,centile_count,centile
5794,0,4670958852.6755
5795,0,4671764885.2644
5796,0,4672570917.8533
5797,0,4673376950.4422
5798,0,4674182983.0311
5799,0,4674989015.62
5800,0,4675795048.2088995
5801,0,4676601080.7978
5802,0,4677407113.3867
5803,0,4678213145.9756
5804,0,4679019178.5645
5805,0,4679825211.153399
5806,0,4680631243.7423
5807,0,4681437276.3312
5808,0,4682243308.9201
5809,0,4683049341.509
5810,0,4683855374.097899
5811,0,4684661406.6868
5812,0,4685467439.2757
5813,0,4686273471.8646
5814,0,4687079504.4535
5815,0,4687885537.042399
5816,0,4688691569.6313
5817,0,4689497602.2202
5818,0,4690303634.8091
5819,0,4691109667.398
5820,0,4691915699.986899
5821,0,4692721732.5758
5822,0,4693527765.1647
5823,0,4694333797.7536
5824,0,4695139830.3425
5825,0,4695945862.9314
5826,0,4696751895.5203
5827,0,4697557928.1092
5828,0,4698363960.6981
5829,0,4699169993.287
5830,0,4699976025.8759
5831,0,4700782058.4648
5832,0,4701588091.0536995
5833,0,4702394123.6426
5834,0,4703200156.2315
5835,0,4704006188.8204
5836,0,4704812221.4093
5837,0,4705618253.998199
5838,0,4706424286.5871
5839,0,4707230319.176
5840,0,4708036351.7649
5841,1,4708842384.3538
5842,0,4709648416.942699
5843,0,4710454449.5316
5844,0,4711260482.1205
5845,0,4712066514.7094
5846,0,4712872547.2983
5847,0,4713678579.887199
5848,0,4714484612.4761
5849,0,4715290645.065
5850,0,4716096677.6539
5851,0,4716902710.2428
5852,0,4717708742.831699
5853,0,4718514775.4206
5854,0,4719320808.0095
5855,0,4720126840.5984
5856,0,4720932873.1873
5857,0,4721738905.7762
5858,0,4722544938.3651
5859,0,4723350970.9539995
5860,0,4724157003.5429
5861,0,4724963036.1318
5862,0,4725769068.7207
5863,0,4726575101.3096
5864,0,4727381133.8984995
5865,0,4728187166.4874
5866,0,4728993199.0763
5867,0,4729799231.6652
5868,0,4730605264.2541
5869,0,4731411296.842999
5870,0,4732217329.4319
5871,0,4733023362.0208
5872,0,4733829394.6097
5873,0,4734635427.1986
5874,0,4735441459.787499
5875,0,4736247492.3764
5876,0,4737053524.9653
5877,0,4737859557.5542
5878,0,4738665590.1431
5879,0,4739471622.731999
5880,0,4740277655.3209
5881,0,4741083687.9098
5882,0,4741889720.4987
5883,0,4742695753.0876
5884,0,4743501785.676499
5885,0,4744307818.2654
5886,0,4745113850.8543
5887,0,4745919883.4432
5888,0,4746725916.0321
5889,0,4747531948.621
5890,0,4748337981.2099
5891,0,4749144013.7987995
5892,0,4749950046.3877
5893,0,4750756078.9766
5894,0,4751562111.5655
5895,0,4752368144.1544
5896,0,4753174176.7432995
5897,0,4753980209.3322
5898,0,4754786241.9211
5899,0,4755592274.51
5900,0,4756398307.0989
5901,0,4757204339.687799
5902,0,4758010372.2767
5903,0,4758816404.8656
5904,0,4759622437.4545
5905,0,4760428470.0434
5906,0,4761234502.632299
5907,0,4762040535.2212
5908,0,4762846567.8101
5909,0,4763652600.399
5910,0,4764458632.9879
5911,0,4765264665.576799
5912,0,4766070698.1657
5913,0,4766876730.7546
5914,0,4767682763.3435
5915,0,4768488795.9324
5916,0,4769294828.5213
5917,0,4770100861.1102
5918,0,4770906893.6991
5919,0,4771712926.288
5920,0,4772518958.8769
5921,0,4773324991.4658
5922,0,4774131024.0547
5923,0,4774937056.6435995
5924,0,4775743089.2325
5925,0,4776549121.8214
5926,0,4777355154.4103
5927,0,4778161186.9992
5928,0,4778967219.5880995
5929,0,4779773252.177
5930,0,4780579284.7659
5931,0,4781385317.3548
5932,0,4782191349.9437
5933,0,4782997382.532599
5934,0,4783803415.1215
5935,0,4784609447.7104
5936,0,4785415480.2993
5937,0,4786221512.8882
5938,0,4787027545.477099
5939,0,4787833578.066
5940,0,4788639610.6549
5941,0,4789445643.2438
5942,0,4790251675.8327
5943,0,4791057708.421599
5944,0,4791863741.0105
5945,0,4792669773.5994
5946,0,4793475806.1883
5947,0,4794281838.7772
5948,0,4795087871.3661
5949,0,4795893903.955
5950,0,4796699936.5439
5951,0,4797505969.1328
5952,0,4798312001.7217
5953,0,4799118034.3106
5954,0,4799924066.8995
5955,0,4800730099.4883995
5956,0,4801536132.0773
5957,0,4802342164.6662
5958,0,4803148197.2551
5959,0,4803954229.844
5960,0,4804760262.432899
5961,0,4805566295.0218
5962,0,4806372327.6107
5963,0,4807178360.1996
5964,0,4807984392.7885
5965,0,4808790425.377399
5966,0,4809596457.9663
5967,0,4810402490.5552
5968,0,4811208523.1441
5969,0,4812014555.733
5970,0,4812820588.321899
5971,0,4813626620.9108
5972,0,4814432653.4997
5973,0,4815238686.0886
5974,0,4816044718.6775
5975,0,4816850751.266399
5976,0,4817656783.8553
5977,0,4818462816.4442
5978,0,4819268849.0331
5979,0,4820074881.622
5980,0,4820880914.2109
5981,0,4821686946.7998
5982,0,4822492979.3887
5983,0,4823299011.9776
5984,0,4824105044.5665
5985,0,4824911077.1554
5986,0,4825717109.7443
5987,0,4826523142.3331995
5988,0,4827329174.9221
5989,0,4828135207.511
5990,0,4828941240.0999
5991,0,4829747272.6888
5992,0,4830553305.277699
5993,0,4831359337.8666
5994,0,4832165370.4555
5995,0,4832971403.0444
5996,0,4833777435.6333
5997,0,4834583468.222199
5998,0,4835389500.8111
5999,0,4836195533.4
6000,0,4837001565.9889
6001,0,4837807598.5778
6002,0,4838613631.166699
6003,0,4839419663.7556
6004,0,4840225696.3445
6005,0,4841031728.9334
6006,0,4841837761.5223
6007,0,4842643794.111199
6008,0,4843449826.7001
6009,0,4844255859.289
6010,0,4845061891.8779
6011,0,4845867924.4668
6012,0,4846673957.0557
6013,0,4847479989.6446
6014,0,4848286022.2335
6015,0,4849092054.8224
6016,0,4849898087.4113
6017,0,4850704120.0002
6018,0,4851510152.5891
6019,0,4852316185.1779995
6020,0,4853122217.7669
6021,0,4853928250.3558
6022,0,4854734282.9447
6023,0,4855540315.5336
6024,0,4856346348.122499
6025,0,4857152380.7114
6026,0,4857958413.3003
6027,0,4858764445.8892
6028,0,4859570478.4781
6029,0,4860376511.066999
6030,0,4861182543.6559
6031,0,4861988576.2448
6032,0,4862794608.8337
6033,0,4863600641.4226
6034,0,4864406674.011499
6035,0,4865212706.6004
6036,0,4866018739.1893
6037,0,4866824771.7782
6038,0,4867630804.3671
6039,0,4868436836.955999
6040,0,4869242869.5449
6041,0,4870048902.1338
6042,0,4870854934.7227
6043,0,4871660967.3116
6044,0,4872466999.9005
6045,0,4873273032.4894
6046,0,4874079065.0782995
6047,0,4874885097.6672
6048,0,4875691130.2561
6049,0,4876497162.845
6050,0,4877303195.4339
6051,0,4878109228.0227995
6052,0,4878915260.6117
6053,0,4879721293.2006
6054,0,4880527325.7895
6055,0,4881333358.3784
6056,0,4882139390.967299
6057,0,4882945423.5562
6058,0,4883751456.1451
6059,0,4884557488.734
6060,0,4885363521.3229
6061,0,4886169553.911799
6062,0,4886975586.5007
6063,0,4887781619.0896
6064,0,4888587651.6785
6065,0,4889393684.2674
6066,0,4890199716.856299
6067,0,4891005749.4452
6068,0,4891811782.0341
6069,0,4892617814.623
6070,0,4893423847.2119
6071,0,4894229879.800799
6072,0,4895035912.3897
6073,0,4895841944.9786
6074,0,4896647977.5675
6075,0,4897454010.1564
6076,0,4898260042.7453
6077,0,4899066075.3342
6078,0,4899872107.9230995
6079,0,4900678140.512
6080,0,4901484173.1009
6081,0,4902290205.6898
6082,0,4903096238.2787
6083,0,4903902270.8675995
6084,0,4904708303.4565
6085,0,4905514336.0454
6086,0,4906320368.6343
6087,0,4907126401.2232
6088,0,4907932433.812099
6089,0,4908738466.401
6090,0,4909544498.9899
6091,0,4910350531.5788
6092,0,4911156564.1677
6093,0,4911962596.756599
6094,0,4912768629.3455
6095,0,4913574661.9344
6096,0,4914380694.5233
6097,0,4915186727.1122
6098,0,4915992759.701099
6099,0,4916798792.29
6100,0,4917604824.8789
6101,0,4918410857.4678
6102,0,4919216890.0567
6103,0,4920022922.645599
6104,0,4920828955.2345
6105,0,4921634987.8234
6106,0,4922441020.4123
6107,0,4923247053.0012
6108,0,4924053085.5901
6109,0,4924859118.179
6110,0,4925665150.7678995
6111,0,4926471183.3568
6112,0,4927277215.9457
6113,0,4928083248.5346
6114,0,4928889281.1235
6115,0,4929695313.7123995
6116,0,4930501346.3013
6117,0,4931307378.8902
6118,0,4932113411.4791
6119,0,4932919444.068
6120,0,4933725476.656899
6121,0,4934531509.2458
6122,0,4935337541.8347
6123,0,4936143574.4236
6124,0,4936949607.0125
6125,0,4937755639.601399
6126,0,4938561672.1903
6127,0,4939367704.7792
6128,0,4940173737.3681
6129,0,4940979769.957
6130,0,4941785802.545899
6131,0,4942591835.1348
6132,0,4943397867.7237
6133,0,4944203900.3126
6134,0,4945009932.9015
6135,0,4945815965.490399
6136,0,4946621998.0793
6137,0,4947428030.6682
6138,0,4948234063.2571
6139,0,4949040095.846
6140,0,4949846128.4349
6141,0,4950652161.0238
6142,0,4951458193.6126995
6143,0,4952264226.2016
6144,0,4953070258.7905
6145,0,4953876291.3794
6146,0,4954682323.9683
6147,0,4955488356.5571995
6148,0,4956294389.1461
6149,0,4957100421.735
6150,0,4957906454.3239
6151,0,4958712486.9128
6152,0,4959518519.501699
6153,0,4960324552.0906
6154,0,4961130584.6795
6155,0,4961936617.2684
6156,0,4962742649.8573
6157,0,4963548682.446199
6158,0,4964354715.0351
6159,0,4965160747.624
6160,0,4965966780.2129
6161,0,4966772812.8018
6162,0,4967578845.390699
6163,0,4968384877.9796
6164,0,4969190910.5685
6165,0,4969996943.1574
6166,0,4970802975.7463
6167,0,4971609008.3352
6168,0,4972415040.9241
6169,0,4973221073.513
6170,0,4974027106.1019
6171,0,4974833138.6908
6172,0,4975639171.2797
6173,0,4976445203.8686
6174,0,4977251236.4574995
6175,0,4978057269.0464
6176,0,4978863301.6353
6177,0,4979669334.2242
6178,0,4980475366.8131
6179,0,4981281399.401999
6180,0,4982087431.9909
6181,0,4982893464.5798
6182,0,4983699497.1687
6183,0,4984505529.7576
6184,0,4985311562.346499
6185,0,4986117594.9354
6186,0,4986923627.5243
6187,0,4987729660.1132
6188,0,4988535692.7021
6189,0,4989341725.290999
6190,0,4990147757.8799
6191,0,4990953790.4688
6192,0,4991759823.0577
6193,0,4992565855.6466
6194,0,4993371888.235499
6195,0,4994177920.8244
6196,0,4994983953.4133
6197,0,4995789986.0022
6198,0,4996596018.5911
6199,0,4997402051.18
6200,0,4998208083.7689
6201,0,4999014116.3578
6202,0,4999820148.9467
6203,0,5000626181.5356
6204,0,5001432214.1245
6205,0,5002238246.7134
6206,0,5003044279.3022995
6207,0,5003850311.8912
6208,0,5004656344.4801
6209,0,5005462377.069
6210,0,5006268409.6579
6211,0,5007074442.246799
6212,0,5007880474.8357
6213,0,5008686507.4246
6214,0,5009492540.0135
6215,0,5010298572.6024
6216,0,5011104605.191299
6217,0,5011910637.7802
6218,0,5012716670.3691
6219,0,5013522702.958
6220,0,5014328735.5469
6221,0,5015134768.135799
6222,0,5015940800.7247
6223,0,5016746833.3136
6224,0,5017552865.9025
6225,0,5018358898.4914
6226,0,5019164931.080299
6227,0,5019970963.6692
6228,0,5020776996.2581
6229,0,5021583028.847
6230,0,5022389061.4359
6231,0,5023195094.0248
6232,0,5024001126.6137
6233,0,5024807159.2026
6234,0,5025613191.7915
6235,0,5026419224.3804
6236,0,5027225256.9693
6237,0,5028031289.5582
6238,0,5028837322.1470995
6239,0,5029643354.736
6240,0,5030449387.3249
6241,0,5031255419.9138
6242,0,5032061452.5027
6243,0,5032867485.091599
6244,0,5033673517.6805
6245,0,5034479550.2694
6246,0,5035285582.8583
6247,0,5036091615.4472
6248,0,5036897648.036099
6249,0,5037703680.625
6250,0,5038509713.2139
6251,0,5039315745.8028
6252,0,5040121778.3917
6253,0,5040927810.980599
6254,0,5041733843.5695
6255,0,5042539876.1584
6256,0,5043345908.7473
6257,0,5044151941.3362
6258,0,5044957973.925099
6259,0,5045764006.514
6260,0,5046570039.1029
6261,0,5047376071.6918
6262,0,5048182104.2807
6263,0,5048988136.8696
6264,0,5049794169.4585
6265,0,5050600202.0473995
6266,0,5051406234.6363
6267,0,5052212267.2252
6268,0,5053018299.8141
6269,0,5053824332.403
6270,0,5054630364.9918995
6271,0,5055436397.5808
6272,0,5056242430.1697
6273,0,5057048462.7586
6274,0,5057854495.3475
6275,0,5058660527.936399
6276,0,5059466560.5253
6277,0,5060272593.1142
6278,0,5061078625.7031
6279,0,5061884658.292
6280,0,5062690690.880899
6281,0,5063496723.4698
6282,0,5064302756.0587
6283,0,5065108788.6476
6284,0,5065914821.2365
6285,0,5066720853.825399
6286,0,5067526886.4143
6287,0,5068332919.0032
6288,0,5069138951.5921
6289,0,5069944984.181
6290,0,5070751016.769899
6291,0,5071557049.3588
6292,0,5072363081.9477
6293,0,5073169114.5366
6294,0,5073975147.1255
6295,0,5074781179.7144
6296,0,5075587212.3033
6297,0,5076393244.8921995
6298,0,5077199277.4811
6299,0,5078005310.07
6300,0,5078811342.6589
6301,0,5079617375.2478
6302,0,5080423407.8366995
6303,0,5081229440.4256
6304,0,5082035473.0145
6305,0,5082841505.6034
6306,0,5083647538.1923
6307,0,5084453570.781199
6308,0,5085259603.3701
6309,0,5086065635.959
6310,0,5086871668.5479
6311,0,5087677701.1368
6312,0,5088483733.725699
6313,0,5089289766.3146
6314,0,5090095798.9035
6315,0,5090901831.4924
6316,0,5091707864.0813
6317,0,5092513896.670199
6318,0,5093319929.2591
6319,0,5094125961.848
6320,0,5094931994.4369
6321,0,5095738027.0258
6322,0,5096544059.614699
6323,0,5097350092.2036
6324,0,5098156124.7925
6325,0,5098962157.3814
6326,0,5099768189.9703
6327,0,5100574222.5592
6328,0,5101380255.1481
6329,0,5102186287.7369995
6330,0,5102992320.3259
6331,0,5103798352.9148
6332,0,5104604385.5037
6333,0,5105410418.0926
6334,0,5106216450.6814995
6335,0,5107022483.2704
6336,0,5107828515.8593
6337,0,5108634548.4482
6338,0,5109440581.0371
6339,0,5110246613.625999
6340,0,5111052646.2149
6341,0,5111858678.8038
6342,0,5112664711.3927
6343,0,5113470743.9816
6344,0,5114276776.570499
6345,0,5115082809.1594
6346,0,5115888841.7483
6347,0,5116694874.3372
6348,0,5117500906.9261
6349,0,5118306939.514999
6350,0,5119112972.1039
6351,0,5119919004.6928
6352,0,5120725037.2817
6353,0,5121531069.8706
6354,0,5122337102.459499
6355,0,5123143135.0484
6356,0,5123949167.6373
6357,0,5124755200.2262
6358,0,5125561232.8151
6359,0,5126367265.404
6360,0,5127173297.9929
6361,0,5127979330.5817995
6362,0,5128785363.1707
6363,0,5129591395.7596
6364,0,5130397428.3485
6365,0,5131203460.9374
6366,0,5132009493.526299
6367,0,5132815526.1152
6368,0,5133621558.7041
6369,0,5134427591.293
6370,0,5135233623.8819
6371,0,5136039656.470799
6372,0,5136845689.0597
6373,0,5137651721.6486
6374,0,5138457754.2375
6375,0,5139263786.8264
6376,0,5140069819.415299
6377,0,5140875852.0042
6378,0,5141681884.5931
6379,0,5142487917.182
6380,0,5143293949.7709
6381,0,5144099982.359799
6382,0,5144906014.9487
6383,0,5145712047.5376
6384,0,5146518080.1265
6385,0,5147324112.7154
6386,0,5148130145.304299
6387,0,5148936177.8932
6388,0,5149742210.4821
6389,0,5150548243.071
6390,0,5151354275.6599
6391,0,5152160308.2488
6392,0,5152966340.8377
6393,0,5153772373.4265995
6394,0,5154578406.0155
6395,0,5155384438.6044
6396,0,5156190471.1933
6397,0,5156996503.7822
6398,0,5157802536.371099
6399,0,5158608568.96
6400,0,5159414601.5489
6401,0,5160220634.1378
6402,0,5161026666.7267
6403,0,5161832699.315599
6404,0,5162638731.9045
6405,0,5163444764.4934
6406,0,5164250797.0823
6407,0,5165056829.6712
6408,0,5165862862.260099
6409,0,5166668894.849
6410,0,5167474927.4379
6411,0,5168280960.0268
6412,0,5169086992.6157
6413,0,5169893025.204599
6414,0,5170699057.7935
6415,0,5171505090.3824
6416,0,5172311122.9713
6417,0,5173117155.5602
6418,0,5173923188.1491
6419,0,5174729220.738
6420,0,5175535253.3269
6421,0,5176341285.9158
6422,0,5177147318.5047
6423,0,5177953351.0936
6424,0,5178759383.6825
6425,0,5179565416.2713995
6426,0,5180371448.8603
6427,0,5181177481.4492
6428,0,5181983514.0381
6429,0,5182789546.627
6430,0,5183595579.215899
6431,0,5184401611.8048
6432,0,5185207644.3937
6433,0,5186013676.9826
6434,0,5186819709.5715
6435,0,5187625742.160399
6436,0,5188431774.7493
6437,0,5189237807.3382
6438,0,5190043839.9271
6439,0,5190849872.516
6440,0,5191655905.104899
6441,0,5192461937.6938
6442,0,5193267970.2827
6443,0,5194074002.8716
6444,0,5194880035.4605
6445,0,5195686068.049399
6446,0,5196492100.6383
6447,0,5197298133.2272
6448,0,5198104165.8161
6449,0,5198910198.405
6450,0,5199716230.9939
6451,0,5200522263.5828
6452,0,5201328296.1717
6453,0,5202134328.7606
6454,0,5202940361.3495
6455,0,5203746393.9384
6456,0,5204552426.5273
6457,0,5205358459.1161995
6458,0,5206164491.7051
6459,0,5206970524.294
6460,0,5207776556.8829
6461,0,5208582589.4718
6462,0,5209388622.060699
6463,0,5210194654.6496
6464,0,5211000687.2385
6465,0,5211806719.8274
6466,0,5212612752.4163
6467,0,5213418785.005199
6468,0,5214224817.5941
6469,0,5215030850.183
6470,0,5215836882.7719
6471,0,5216642915.3608
6472,0,5217448947.949699
6473,0,5218254980.5386
6474,0,5219061013.1275
6475,0,5219867045.7164
6476,0,5220673078.3053
6477,0,5221479110.894199
6478,0,5222285143.4831
6479,0,5223091176.072
6480,0,5223897208.6609
6481,0,5224703241.2498
6482,0,5225509273.8387
6483,0,5226315306.4276
6484,0,5227121339.0164995
6485,0,5227927371.6054
6486,0,5228733404.1943
6487,0,5229539436.7832
6488,0,5230345469.3721
6489,0,5231151501.9609995
6490,0,5231957534.5499
6491,0,5232763567.1388
6492,0,5233569599.7277
6493,0,5234375632.3166
6494,0,5235181664.905499
6495,0,5235987697.4944
6496,0,5236793730.0833
6497,0,5237599762.6722
6498,0,5238405795.2611
6499,0,5239211827.849999
6500,0,5240017860.4389
6501,0,5240823893.0278
6502,0,5241629925.6167
6503,0,5242435958.2056
6504,0,5243241990.794499
6505,0,5244048023.3834
6506,0,5244854055.9723
6507,0,5245660088.5612
6508,0,5246466121.1501
6509,0,5247272153.738999
6510,0,5248078186.3279
6511,0,5248884218.9168
6512,0,5249690251.5057
6513,0,5250496284.0946
6514,0,5251302316.6835
6515,0,5252108349.2724
6516,0,5252914381.8612995
6517,0,5253720414.4502
6518,0,5254526447.0391
6519,0,5255332479.628
6520,0,5256138512.2169
6521,1,5256944544.8057995
6522,0,5257750577.3947
6523,0,5258556609.9836
6524,0,5259362642.5725
6525,0,5260168675.1614
6526,0,5260974707.750299
6527,0,5261780740.3392
6528,0,5262586772.9281
6529,0,5263392805.517
6530,0,5264198838.1059
6531,0,5265004870.694799
6532,0,5265810903.2837
6533,0,5266616935.8726
6534,0,5267422968.4615
6535,0,5268229001.0504
6536,0,5269035033.639299
6537,0,5269841066.2282
6538,0,5270647098.8171
6539,0,5271453131.406
6540,0,5272259163.9949
6541,0,5273065196.583799
6542,0,5273871229.1727
6543,0,5274677261.7616
6544,0,5275483294.3505
6545,0,5276289326.9394
6546,0,5277095359.5283
6547,0,5277901392.1172
6548,0,5278707424.7060995
6549,0,5279513457.295
6550,0,5280319489.8839
6551,0,5281125522.4728
6552,0,5281931555.0617
6553,0,5282737587.6505995
6554,0,5283543620.2395
6555,0,5284349652.8284
6556,0,5285155685.4173
6557,0,5285961718.0062
6558,0,5286767750.595099
6559,0,5287573783.184
6560,0,5288379815.7729
6561,0,5289185848.3618
6562,0,5289991880.9507
6563,0,5290797913.539599
6564,0,5291603946.1285
6565,0,5292409978.7174
6566,0,5293216011.3063
6567,0,5294022043.8952
6568,0,5294828076.484099
6569,0,5295634109.073
6570,0,5296440141.6619
6571,0,5297246174.2508
6572,0,5298052206.8397
6573,0,5298858239.428599
6574,0,5299664272.0175
6575,0,5300470304.6064
6576,0,5301276337.1953
6577,0,5302082369.7842
6578,0,5302888402.3731
6579,0,5303694434.962
6580,0,5304500467.5508995
6581,0,5305306500.1398
6582,0,5306112532.7287
6583,0,5306918565.3176
6584,0,5307724597.9065
6585,0,5308530630.495399
6586,0,5309336663.0843
6587,0,5310142695.6732
6588,0,5310948728.2621
6589,0,5311754760.851
6590,0,5312560793.439899
6591,0,5313366826.0288
6592,0,5314172858.6177
6593,0,5314978891.2066
6594,0,5315784923.7955
6595,0,5316590956.384399
6596,0,5317396988.9733
6597,0,5318203021.5622
6598,0,5319009054.1511
6599,0,5319815086.74
6600,0,5320621119.328899
6601,0,5321427151.9178
6602,0,5322233184.5067
6603,0,5323039217.0956
6604,0,5323845249.6845
6605,0,5324651282.273399
6606,0,5325457314.8623
6607,0,5326263347.4512
6608,0,5327069380.0401
6609,0,5327875412.629
6610,0,5328681445.2179
6611,0,5329487477.8068
6612,0,5330293510.3956995
6613,0,5331099542.9846
6614,0,5331905575.5735
6615,0,5332711608.1624
6616,0,5333517640.7513
6617,0,5334323673.340199
6618,0,5335129705.9291
6619,0,5335935738.518
6620,0,5336741771.1069
6621,0,5337547803.6958
6622,0,5338353836.284699
6623,0,5339159868.8736
6624,0,5339965901.4625
6625,0,5340771934.0514
6626,0,5341577966.6403
6627,0,5342383999.229199
6628,0,5343190031.8181
6629,0,5343996064.407
6630,0,5344802096.9959
6631,0,5345608129.5848
6632,0,5346414162.173699
6633,0,5347220194.7626
6634,0,5348026227.3515
6635,0,5348832259.9404
6636,0,5349638292.5293
6637,0,5350444325.118199
6638,0,5351250357.7071
6639,0,5352056390.296
6640,0,5352862422.8849
6641,0,5353668455.4738
6642,0,5354474488.0627
6643,0,5355280520.6516
6644,0,5356086553.2404995
6645,0,5356892585.8294
6646,0,5357698618.4183
